NO_OF_FRAMES	1124
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-10-29, 15:24:47	11034.90356421
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
943	9.42000	-9.721	270.960	1669.736	118.552	383.512	1391.613	219.010	410.226	1105.084	252.719	387.869	872.433	-182.479	360.600	1375.886	-280.713	416.278	1088.900	-350.970	375.693	874.994	142.571	373.144	846.788	139.681	389.931	453.307	140.997	409.842	65.911	104.615	450.350	25.327	175.827	292.165	25.373	134.949	220.628	27.247	-209.073	361.809	849.837	-225.957	398.171	465.522	-221.491	414.387	79.633	-178.606	459.596	27.807	-271.028	310.323	27.247	-238.169	236.793	29.149
944	9.43000	-10.259	269.869	1669.616	118.957	382.544	1391.837	220.202	406.928	1105.546	254.294	380.366	872.980	-182.362	360.364	1375.994	-279.973	415.757	1088.313	-350.081	373.881	874.586	142.364	374.053	846.430	139.446	389.144	453.160	141.000	409.743	66.631	104.586	450.301	25.456	176.209	292.395	25.675	135.090	220.642	27.312	-209.104	362.786	849.765	-225.448	397.437	465.382	-221.560	414.195	79.580	-178.638	459.549	27.782	-270.889	310.186	27.225	-238.179	236.879	29.229
945	9.44000	-10.708	268.548	1669.783	119.226	381.493	1392.118	221.879	403.610	1105.721	255.921	371.981	874.093	-182.271	360.058	1376.136	-280.132	415.226	1087.954	-349.240	371.548	874.376	141.778	374.879	846.353	139.092	388.140	452.958	140.942	409.790	66.602	104.645	450.372	25.481	176.193	292.278	25.448	135.135	220.696	27.293	-209.135	363.855	849.687	-224.758	396.456	465.057	-221.274	414.191	79.397	-178.596	459.551	27.884	-271.205	310.252	27.439	-238.064	236.772	29.166
946	9.45000	-11.291	266.930	1669.118	119.618	380.507	1392.394	223.165	399.850	1106.483	257.649	363.275	875.006	-182.210	359.736	1376.094	-279.489	414.491	1087.699	-348.510	368.984	873.946	141.596	375.891	846.037	138.759	387.429	453.174	141.079	409.676	66.534	104.512	450.243	25.476	176.241	292.453	25.694	134.974	220.598	27.275	-209.466	365.077	849.477	-224.398	395.102	465.033	-221.194	414.063	79.277	-178.599	459.487	27.919	-271.021	310.250	27.235	-238.032	236.771	29.126
947	9.46000	-12.020	265.741	1669.184	120.022	379.560	1392.718	224.323	395.618	1106.819	259.286	354.391	875.848	-182.129	359.278	1376.163	-280.095	412.990	1087.795	-347.671	366.426	873.655	141.877	377.823	846.576	138.384	386.704	453.502	141.207	409.560	66.569	104.393	450.177	25.513	175.761	291.905	25.221	135.252	220.638	27.102	-209.763	366.326	849.506	-224.103	393.916	464.885	-220.713	413.753	79.413	-178.518	459.472	27.938	-271.102	310.252	27.254	-238.043	236.667	29.072
948	9.47000	-12.702	264.108	1669.011	120.380	378.501	1392.851	225.825	391.317	1107.051	260.416	344.713	877.081	-182.065	358.789	1376.140	-280.591	411.680	1087.559	-346.939	363.099	873.497	141.650	379.320	846.629	138.223	386.190	453.257	141.192	409.584	66.221	104.412	450.147	25.375	176.097	292.176	25.373	135.042	220.622	27.381	-209.853	367.507	849.153	-223.801	392.928	464.644	-221.313	414.076	79.571	-178.493	459.419	27.904	-271.166	310.011	27.351	-238.067	236.673	29.179
949	9.48000	-13.229	262.750	1669.148	120.811	377.486	1393.176	227.378	386.839	1107.238	262.152	334.713	879.214	-181.943	358.431	1376.138	-280.115	409.999	1087.221	-346.289	359.834	873.307	141.029	380.530	846.224	138.220	385.436	453.138	141.123	409.520	66.608	104.333	450.106	25.393	176.254	291.901	25.417	135.108	220.615	27.332	-209.869	368.527	848.863	-223.050	391.542	464.178	-220.701	413.539	79.255	-178.414	459.348	27.942	-270.955	310.177	27.102	-238.061	236.674	29.137
950	9.49000	-13.773	261.318	1668.847	121.472	376.506	1393.416	228.235	381.663	1107.205	263.388	324.437	880.774	-181.810	358.048	1376.088	-280.531	408.258	1086.606	-345.594	356.032	873.171	141.425	382.292	846.399	138.046	384.854	453.190	141.012	409.544	66.643	104.285	449.971	25.362	176.201	291.932	25.626	135.149	220.604	27.284	-209.796	369.625	848.547	-222.968	389.728	464.350	-220.533	413.334	79.297	-178.493	459.358	27.906	-270.827	310.307	27.234	-238.091	236.728	29.065
951	9.50000	-14.302	259.718	1668.580	121.749	375.382	1393.615	229.861	376.733	1108.043	264.455	314.075	883.030	-181.685	357.679	1376.052	-280.689	406.164	1085.710	-344.688	352.161	872.738	141.026	383.621	845.975	138.153	383.994	452.895	141.235	409.496	66.573	104.350	450.030	25.472	176.113	291.954	25.398	135.093	220.577	27.294	-209.379	370.490	848.161	-222.978	388.106	464.231	-220.912	413.380	79.416	-178.323	459.425	28.011	-270.962	310.284	27.172	-238.043	236.748	29.082
952	9.51000	-14.899	258.140	1668.386	122.232	374.386	1393.794	231.102	371.683	1108.617	265.632	303.560	884.840	-181.536	357.259	1375.946	-280.012	405.036	1084.697	-343.855	347.705	872.521	141.928	385.749	846.354	138.199	383.461	452.626	141.270	409.638	66.681	104.370	450.075	25.564	176.292	291.981	25.549	135.092	220.705	27.427	-209.893	373.284	847.492	-222.531	386.502	464.030	-220.792	413.330	79.450	-178.471	459.258	27.943	-271.157	310.097	27.380	-237.997	236.595	29.118
953	9.52000	-15.252	256.757	1668.062	122.044	373.025	1393.667	232.429	366.411	1108.606	267.188	293.318	887.050	-181.339	356.741	1375.756	-280.328	402.415	1083.707	-343.354	343.188	872.694	141.613	387.134	846.010	138.342	382.326	452.207	141.251	409.581	66.910	104.522	450.108	25.674	176.418	292.007	25.593	134.954	220.598	27.307	-211.051	375.052	848.276	-222.066	385.012	463.597	-221.780	413.633	80.159	-178.425	459.360	28.131	-271.144	310.080	27.398	-238.061	236.513	29.103
954	9.53000	-15.885	255.297	1667.564	121.238	371.469	1393.193	233.640	361.238	1109.265	267.585	283.008	889.474	-181.195	356.114	1375.586	-279.981	400.602	1083.388	-342.870	338.346	872.775	141.777	388.913	845.913	138.429	381.108	451.888	141.293	409.438	66.759	104.477	450.203	25.730	176.035	291.929	25.365	134.958	220.535	27.333	-211.050	376.022	847.800	-221.834	383.513	463.302	-220.436	412.725	79.210	-178.411	459.190	28.133	-270.897	310.228	27.216	-238.063	236.532	29.162
955	9.54000	-16.542	253.840	1667.117	121.728	370.016	1393.053	234.338	355.987	1109.878	268.577	272.410	892.021	-181.075	355.391	1375.321	-280.381	397.599	1082.981	-342.319	333.515	872.866	141.919	390.700	845.654	138.713	380.104	451.805	141.235	409.473	66.044	104.503	450.143	25.780	175.965	291.869	25.286	134.807	220.678	27.299	-211.111	377.482	847.293	-222.100	381.719	463.387	-220.612	412.550	79.337	-178.424	459.172	28.081	-271.028	310.147	27.342	-238.078	236.500	29.136
956	9.55000	-17.306	252.336	1666.330	122.167	368.530	1392.772	235.893	350.960	1110.373	269.045	261.413	894.488	-180.980	354.616	1375.073	-280.231	394.900	1082.357	-341.873	328.336	872.861	141.687	392.241	845.028	138.943	378.796	451.562	141.414	409.197	66.839	104.516	450.344	25.633	176.365	292.248	25.349	134.894	220.679	27.387	-211.223	378.962	846.824	-221.737	380.252	462.532	-220.812	412.487	79.447	-178.400	459.145	28.165	-271.320	309.893	27.392	-238.125	236.572	29.131
957	9.56000	-17.782	251.054	1665.928	122.194	367.231	1392.444	236.729	345.469	1110.671	269.373	250.778	896.922	-180.716	353.679	1374.768	-281.111	391.587	1081.811	-341.323	323.026	872.845	141.793	394.117	844.747	139.351	377.058	451.392	141.399	409.148	67.002	104.377	450.451	25.672	176.466	292.606	25.638	134.819	220.562	27.423	-211.449	380.194	846.393	-221.616	378.877	462.211	-221.608	413.123	80.008	-178.375	459.164	28.221	-271.160	310.016	27.372	-238.060	236.508	29.152
958	9.57000	-18.356	249.670	1665.670	122.243	365.792	1392.087	238.018	339.826	1111.184	269.220	240.204	899.700	-180.579	352.727	1374.391	-281.511	388.781	1081.492	-340.800	317.462	872.935	141.771	396.139	844.092	139.784	375.267	451.108	141.453	409.123	66.966	104.450	450.422	25.729	176.167	292.306	25.159	134.898	220.598	27.328	-211.510	381.459	845.659	-221.609	377.151	462.001	-220.361	412.318	79.313	-178.334	459.156	28.135	-270.672	310.119	27.279	-238.102	236.562	29.212
959	9.58000	-18.586	248.156	1665.175	122.335	364.283	1391.802	239.127	334.614	1111.936	269.350	229.790	902.674	-180.436	351.834	1373.965	-281.368	386.023	1081.034	-340.365	311.849	872.975	141.745	398.111	843.737	139.821	373.621	451.039	141.252	409.028	67.127	104.408	450.430	25.775	176.082	292.229	25.291	134.986	220.513	27.522	-211.711	383.109	845.081	-221.414	375.724	461.520	-221.432	412.792	79.968	-178.242	459.131	28.390	-270.888	310.072	27.324	-237.986	236.493	28.960
960	9.59000	-19.236	246.722	1664.251	122.464	362.912	1391.306	239.530	328.802	1112.308	269.231	219.707	905.581	-180.225	350.820	1373.397	-281.920	382.740	1080.239	-339.803	305.960	872.770	141.983	400.205	843.232	140.530	371.510	450.953	141.094	408.538	66.754	104.294	450.241	25.925	176.164	292.177	25.239	135.046	220.378	27.429	-211.918	384.438	844.538	-221.454	374.128	461.242	-221.311	412.349	79.753	-178.188	459.123	28.300	-270.807	310.042	27.312	-238.021	236.511	29.058
961	9.60000	-19.662	245.524	1663.103	122.223	361.435	1390.650	240.455	323.196	1112.854	269.237	209.681	908.868	-180.322	349.805	1372.866	-283.100	378.803	1079.308	-339.347	299.740	873.126	142.103	402.317	842.613	141.001	369.461	450.692	141.078	408.317	67.509	104.129	450.042	25.987	176.236	292.095	25.277	134.905	220.402	27.260	-212.072	385.914	843.815	-221.712	372.838	461.303	-221.229	412.450	79.724	-178.180	459.070	28.235	-270.844	310.005	27.314	-238.012	236.461	29.012
962	9.61000	-20.308	244.078	1661.912	122.066	360.099	1389.963	241.048	317.749	1113.713	269.173	199.795	911.335	-180.225	348.674	1371.986	-282.523	375.823	1078.701	-339.042	293.533	873.109	142.139	404.405	841.688	141.793	367.267	450.261	141.266	407.903	67.512	103.952	449.912	26.141	176.124	291.815	25.007	135.265	220.279	27.306	-211.824	387.197	843.133	-221.563	371.447	461.107	-221.282	412.278	79.735	-178.066	459.159	28.289	-270.876	310.039	27.481	-237.872	236.592	29.053
963	9.62000	-20.202	242.419	1660.561	121.985	358.889	1389.269	242.113	311.905	1114.662	268.855	189.841	914.459	-180.181	347.638	1371.041	-282.943	372.018	1077.485	-338.598	287.024	872.797	141.954	406.665	840.877	142.242	365.237	449.993	141.406	407.318	68.103	103.907	449.782	26.358	176.228	292.069	25.151	135.149	220.218	27.417	-211.703	388.532	842.267	-221.687	369.687	460.200	-221.303	412.202	79.775	-178.115	459.174	28.217	-270.973	310.029	27.518	-237.894	236.527	28.956
964	9.63000	-20.261	240.879	1659.177	121.771	357.604	1388.454	243.225	306.150	1115.082	268.570	180.531	917.085	-180.146	346.469	1369.968	-285.170	367.876	1076.778	-338.238	280.575	872.735	142.293	408.885	839.719	142.738	363.293	449.927	141.557	407.389	68.917	103.963	449.706	26.482	176.358	291.752	25.485	135.401	220.091	27.203	-212.168	390.050	841.957	-221.817	368.250	459.807	-220.923	412.073	79.821	-178.101	459.147	28.270	-270.684	310.123	27.320	-237.887	236.620	29.025
965	9.64000	-21.535	238.102	1656.905	121.456	356.147	1387.296	243.635	300.196	1116.243	268.013	171.433	920.224	-180.085	345.296	1368.854	-285.019	364.164	1075.922	-337.851	273.696	872.459	142.446	411.394	838.566	143.667	361.186	449.308	141.386	407.290	68.797	103.811	449.555	26.603	176.586	292.023	25.495	135.292	220.166	27.294	-211.656	391.228	840.474	-221.845	366.520	459.347	-221.255	411.977	79.729	-177.993	459.184	28.346	-270.653	310.097	27.187	-237.977	236.619	28.997
966	9.65000	-21.611	236.788	1655.165	121.083	355.160	1386.198	244.942	294.853	1116.583	268.023	162.240	923.325	-179.916	344.102	1367.496	-285.974	360.348	1074.839	-337.767	266.686	872.374	142.356	413.817	837.434	144.530	359.193	448.988	141.058	407.115	68.653	103.485	449.428	26.873	176.356	291.783	25.508	135.477	220.179	27.386	-211.837	392.996	839.602	-222.530	364.657	458.298	-221.232	412.103	79.649	-178.134	459.135	28.264	-270.934	309.975	27.440	-238.052	236.683	29.066
967	9.66000	-21.997	234.373	1653.362	120.732	353.988	1384.897	245.624	288.832	1117.267	267.845	152.837	926.328	-179.769	343.007	1366.143	-287.592	355.962	1074.074	-337.772	259.570	872.143	142.596	415.949	836.271	145.152	357.215	448.604	141.236	406.921	68.775	103.352	449.251	26.980	176.362	291.940	25.293	135.541	220.022	27.225	-212.000	394.933	838.786	-222.748	362.901	457.992	-221.120	411.777	79.588	-178.106	459.122	28.373	-270.990	310.074	27.482	-238.037	236.697	29.026
968	9.67000	-22.007	233.695	1652.374	120.569	352.960	1383.453	246.484	283.280	1118.475	267.962	143.690	929.073	-179.685	342.004	1364.757	-287.988	351.638	1072.394	-337.920	252.239	872.335	142.594	418.216	835.166	145.998	355.928	448.342	141.134	406.679	68.750	103.276	449.108	27.049	176.363	291.694	25.053	135.301	219.909	27.380	-212.151	396.861	837.614	-223.212	360.630	457.136	-221.322	411.629	79.603	-178.066	459.073	28.358	-270.919	309.950	27.494	-238.034	236.607	29.126
969	9.68000	-21.245	232.561	1650.401	120.215	352.153	1381.453	247.791	277.810	1118.600	268.241	134.399	932.268	-179.594	341.118	1362.983	-289.550	347.463	1071.596	-338.144	244.696	872.536	142.783	420.173	834.039	147.373	353.733	447.605	141.603	406.695	68.882	103.177	449.029	27.034	176.345	291.690	24.957	135.992	220.149	27.394	-211.925	398.626	836.367	-223.256	358.441	456.251	-220.787	411.335	79.452	-178.044	459.099	28.468	-271.002	310.076	27.588	-238.057	236.587	29.127
970	9.69000	-21.928	230.970	1648.371	119.942	351.411	1379.855	248.418	271.666	1119.713	268.653	125.145	935.805	-179.420	340.456	1361.336	-290.539	342.627	1070.572	-338.500	237.162	872.604	142.859	422.535	832.943	148.136	352.774	447.052	141.837	406.933	69.456	103.150	448.992	26.869	176.538	291.688	25.019	135.530	220.139	27.511	-211.765	400.563	834.775	-223.758	356.560	455.806	-220.772	411.346	79.471	-177.973	459.011	28.318	-270.893	310.105	27.422	-238.067	236.394	29.157
971	9.70000	-21.722	229.633	1646.575	119.596	350.689	1377.949	249.681	266.309	1120.495	269.229	115.742	939.197	-179.249	339.915	1359.755	-291.579	338.186	1069.174	-339.034	229.629	873.134	142.991	424.518	831.651	148.970	351.310	446.747	142.056	406.953	68.560	103.181	449.036	26.855	176.667	291.779	24.963	135.656	220.178	27.491	-212.159	402.655	833.489	-224.367	354.176	455.403	-221.046	411.080	79.599	-177.827	459.084	28.332	-270.774	310.107	27.279	-238.110	236.564	29.156
972	9.71000	-22.379	227.762	1644.388	119.849	350.298	1376.180	250.232	260.458	1121.309	269.156	106.951	943.152	-179.271	339.499	1358.079	-292.556	333.341	1068.344	-339.463	221.821	874.124	143.561	426.700	830.610	149.681	349.629	446.161	142.146	406.845	68.804	103.128	449.089	26.807	176.900	291.958	24.801	135.658	220.390	27.600	-212.386	404.745	831.777	-224.461	352.208	454.084	-220.798	410.844	79.523	-177.831	459.081	28.348	-270.887	310.162	27.374	-238.100	236.630	29.282
973	9.72000	-21.890	227.093	1641.099	120.178	350.009	1374.351	251.316	254.613	1122.396	269.399	97.943	947.418	-179.022	339.016	1356.047	-294.897	328.655	1067.615	-340.036	213.815	874.960	143.753	428.601	829.192	150.553	348.276	445.501	142.233	406.813	69.175	103.090	449.254	26.658	177.492	292.187	24.618	135.843	220.500	27.536	-212.388	406.697	830.015	-225.233	350.055	453.045	-220.752	410.724	79.472	-177.674	459.044	28.326	-270.675	310.097	27.319	-238.174	236.654	29.310
974	9.73000	-22.213	226.251	1639.333	119.462	349.472	1372.297	252.012	248.831	1124.142	269.716	89.043	951.168	-178.742	338.814	1354.148	-295.476	323.870	1066.440	-340.586	205.773	875.773	143.887	430.791	827.508	151.571	346.668	444.773	142.472	406.981	68.845	103.042	449.260	26.503	177.303	292.043	24.792	136.057	220.462	27.491	-212.577	408.476	827.749	-225.183	348.404	451.211	-220.846	410.409	79.381	-177.749	459.034	28.341	-271.015	310.116	27.401	-238.254	236.580	29.409
975	9.74000	-22.166	225.166	1637.215	118.813	348.884	1370.144	252.938	243.355	1125.356	269.640	80.169	955.133	-178.658	338.764	1352.160	-296.903	319.312	1065.639	-341.429	197.655	876.501	143.887	432.294	825.265	152.707	344.971	444.138	142.371	406.687	68.842	103.006	449.437	26.470	177.323	292.298	24.560	136.025	220.613	27.613	-212.499	410.515	826.169	-225.579	346.289	450.668	-220.831	410.298	79.373	-177.685	459.155	28.417	-270.911	310.362	27.291	-238.227	236.548	29.478
976	9.75000	-22.705	224.694	1634.632	118.480	348.455	1367.831	253.647	237.652	1126.867	269.880	71.881	959.744	-178.564	338.756	1350.089	-297.887	314.386	1064.520	-342.078	189.523	877.843	144.258	434.004	824.138	153.632	343.151	443.628	142.626	407.086	69.141	102.921	449.430	26.564	177.715	292.312	24.561	136.084	220.676	27.783	-212.604	412.389	824.198	-225.957	344.087	449.989	-220.591	410.340	79.385	-177.761	459.136	28.282	-271.043	310.132	27.532	-238.195	236.681	29.352
977	9.76000	-22.805	224.342	1631.606	117.949	348.295	1365.492	254.324	232.630	1128.152	269.708	63.219	964.201	-178.361	338.937	1347.728	-300.123	309.237	1064.086	-343.193	181.019	879.540	144.671	435.451	822.581	155.050	341.536	443.188	142.611	406.943	68.891	102.815	449.386	26.663	177.560	292.472	24.231	136.114	220.711	27.715	-212.678	414.156	822.251	-226.524	342.485	449.202	-220.624	410.130	79.147	-177.551	459.157	28.285	-270.893	310.198	27.341	-238.103	236.693	29.236
978	9.77000	-23.176	223.808	1629.464	117.696	348.172	1363.333	255.299	227.504	1130.066	270.009	54.748	969.141	-178.513	339.162	1345.499	-300.871	305.107	1063.085	-344.379	172.738	881.261	145.061	436.720	820.936	156.187	339.795	442.500	142.789	406.829	68.340	102.797	449.343	26.668	177.639	292.464	24.227	136.073	220.665	27.848	-212.694	416.160	820.281	-226.790	340.193	448.047	-220.694	410.015	79.290	-177.548	459.075	28.370	-270.835	310.327	27.174	-238.238	236.764	29.235
979	9.78000	-23.166	223.502	1627.589	117.530	348.289	1361.108	255.891	222.365	1131.986	270.198	46.690	974.104	-178.416	339.566	1343.507	-302.622	300.044	1062.766	-344.929	164.424	882.943	144.891	437.931	819.055	156.834	338.289	442.052	142.849	406.809	68.827	102.780	449.386	26.746	177.951	292.460	24.158	136.512	220.781	27.965	-212.777	417.842	817.939	-227.958	337.697	447.273	-220.821	409.746	79.219	-177.483	459.033	28.390	-271.007	310.163	27.371	-238.267	236.754	29.267
980	9.79000	-23.671	223.592	1624.739	117.137	348.431	1358.931	256.341	216.948	1133.919	269.842	38.461	979.827	-178.380	340.022	1341.284	-303.989	295.385	1062.496	-346.383	155.836	885.471	145.066	438.883	817.335	157.513	336.074	441.846	142.940	406.918	69.160	102.851	449.395	26.830	177.875	292.396	23.969	136.523	220.747	28.144	-212.627	419.646	816.316	-228.170	336.160	446.621	-220.637	409.896	79.053	-177.403	459.131	28.436	-271.072	310.414	27.183	-238.437	236.713	29.308
981	9.80000	-23.465	223.545	1622.490	116.938	348.640	1357.037	256.427	212.105	1136.190	269.904	30.647	985.575	-178.419	340.419	1339.066	-305.368	290.033	1061.828	-347.505	147.458	887.685	145.593	439.828	815.532	158.351	334.120	440.625	143.276	407.024	69.223	102.958	449.457	26.832	177.936	292.343	23.977	136.544	220.879	28.043	-212.763	421.323	814.375	-228.452	333.929	445.751	-220.654	409.544	78.912	-177.269	458.994	28.399	-271.091	310.296	27.148	-238.363	236.879	29.311
982	9.81000	-24.011	223.705	1619.687	116.579	348.794	1354.802	256.339	207.195	1138.647	269.365	22.930	991.007	-178.228	341.163	1336.877	-306.617	285.334	1061.562	-348.381	139.074	890.387	145.976	440.705	813.551	159.231	332.075	440.159	143.216	407.036	68.996	103.009	449.489	26.904	177.749	292.291	24.028	136.610	220.785	28.227	-213.008	422.854	812.440	-228.603	332.070	444.867	-220.441	409.563	79.135	-177.130	459.005	28.435	-271.151	310.324	27.048	-238.503	236.717	29.349
983	9.82000	-24.311	223.814	1617.792	116.169	348.983	1352.874	256.683	202.540	1140.904	268.448	15.254	997.171	-178.255	341.897	1334.647	-307.840	280.459	1061.362	-349.555	130.385	893.656	146.358	441.335	811.647	159.905	329.548	439.460	143.297	406.830	69.237	103.052	449.561	26.825	177.908	292.832	24.118	136.285	220.866	28.246	-212.875	424.300	810.590	-229.246	330.285	444.141	-220.426	409.275	79.137	-177.054	458.864	28.395	-271.065	310.408	27.054	-238.526	236.793	29.278
984	9.83000	-24.435	224.141	1615.069	115.701	349.285	1350.740	257.087	198.101	1143.737	267.755	8.035	1003.079	-178.117	342.463	1332.398	-309.469	275.393	1061.668	-350.861	121.761	897.057	146.495	441.901	809.226	160.159	327.033	438.351	143.170	406.677	69.344	103.090	449.575	26.800	178.135	292.530	24.109	136.414	220.845	28.307	-213.181	425.804	808.389	-229.606	328.506	443.630	-220.524	409.177	79.008	-176.946	458.851	28.403	-271.424	310.447	27.173	-238.530	236.936	29.295
985	9.84000	-24.671	224.400	1612.628	115.299	349.762	1348.529	256.617	193.884	1146.489	266.902	0.742	1009.800	-178.074	343.287	1330.055	-311.249	270.186	1062.443	-351.731	113.369	900.983	147.090	442.322	807.258	160.718	324.385	437.197	143.102	406.501	69.215	102.972	449.517	26.674	178.033	292.593	24.184	136.538	220.853	28.248	-213.062	427.189	806.329	-229.771	326.358	442.600	-220.253	409.218	78.894	-176.672	458.971	28.492	-271.211	310.354	27.144	-238.685	236.901	29.293
986	9.85000	-24.829	224.875	1610.446	114.926	350.272	1346.449	256.490	189.313	1149.033	265.801	-5.940	1015.834	-178.277	344.066	1328.214	-312.706	265.269	1063.398	-352.676	104.779	904.912	147.380	442.900	804.948	160.701	321.989	436.246	143.233	406.257	69.256	102.821	449.445	26.737	177.903	292.509	24.061	136.425	220.828	28.445	-212.890	428.440	804.381	-230.108	324.482	441.814	-220.095	409.088	78.690	-176.584	458.854	28.429	-271.390	310.414	27.066	-238.741	236.988	29.323
987	9.86000	-25.027	225.268	1607.440	114.652	350.673	1344.293	256.159	185.574	1151.481	264.184	-12.560	1022.467	-178.059	344.998	1325.670	-313.700	260.353	1064.010	-353.427	96.400	908.941	147.763	443.012	802.845	160.950	319.492	435.415	143.035	405.941	69.008	102.761	449.438	26.640	177.769	292.573	24.205	136.299	220.889	28.389	-212.643	429.440	802.164	-230.246	322.394	440.539	-219.930	408.894	78.710	-176.354	458.775	28.571	-271.413	310.441	27.003	-238.907	237.053	29.177
988	9.87000	-25.635	225.288	1605.372	114.472	351.400	1341.841	255.627	181.651	1154.469	262.731	-19.064	1028.797	-178.207	345.792	1323.332	-314.594	255.678	1064.311	-354.652	87.857	913.203	147.547	443.270	800.397	160.665	316.560	433.942	142.687	405.856	69.187	102.714	449.389	26.645	177.790	292.549	24.314	136.473	220.819	28.426	-212.655	430.682	800.084	-230.471	320.494	439.665	-219.936	408.703	78.641	-176.114	458.674	28.492	-271.191	310.499	27.033	-238.980	236.970	29.105
989	9.88000	-25.533	225.715	1602.712	114.104	351.918	1339.672	255.459	177.882	1156.790	260.932	-25.346	1035.633	-178.221	346.497	1321.068	-316.133	250.653	1065.768	-355.150	79.750	918.052	148.213	443.849	798.092	160.938	314.085	433.029	142.776	405.481	69.094	102.615	449.352	26.676	177.561	292.154	24.555	136.569	220.922	28.495	-212.490	431.789	797.309	-231.037	318.640	438.613	-220.198	408.457	78.783	-175.986	458.691	28.534	-271.248	310.385	26.908	-238.992	236.943	29.160
990	9.89000	-25.943	226.531	1600.627	113.840	352.329	1337.606	254.302	174.064	1159.029	259.060	-31.168	1041.989	-178.534	347.370	1318.905	-317.503	245.451	1066.795	-355.654	71.587	922.555	148.691	444.175	795.546	160.981	311.658	432.295	142.606	405.332	68.897	102.604	449.293	26.698	177.728	292.436	24.609	136.329	220.793	28.465	-212.500	432.572	795.186	-231.378	316.923	437.660	-219.639	408.215	78.484	-175.758	458.494	28.469	-271.266	310.527	26.972	-239.243	236.915	29.462
991	9.90000	-26.016	226.437	1597.249	113.408	352.792	1335.445	253.652	170.616	1161.966	256.680	-37.143	1048.639	-178.325	347.967	1316.605	-318.368	240.784	1067.671	-356.271	63.568	927.419	148.931	444.574	792.912	160.707	309.138	431.334	142.527	405.254	69.123	102.590	449.309	26.712	177.633	292.427	24.487	136.343	220.898	28.418	-212.341	433.407	793.018	-232.120	314.915	436.934	-219.467	408.262	78.769	-175.723	458.495	28.604	-271.273	310.360	27.128	-239.407	236.901	29.512
992	9.91000	-25.570	226.334	1594.661	112.861	353.306	1333.060	253.397	167.420	1163.983	254.842	-42.149	1054.592	-178.253	348.717	1314.218	-319.204	235.680	1068.812	-356.865	55.541	932.853	149.298	444.870	790.811	160.358	306.388	430.188	142.454	404.980	68.977	102.713	449.231	26.664	177.044	292.069	24.855	136.216	220.816	28.671	-212.438	434.348	791.003	-232.070	313.171	436.051	-220.326	408.161	78.799	-175.583	458.444	28.634	-271.124	310.345	26.963	-239.588	236.902	29.728
993	9.92000	-26.379	226.636	1591.646	112.303	353.822	1330.725	251.539	164.076	1167.241	252.218	-47.345	1061.023	-178.069	349.225	1311.546	-320.508	230.885	1070.801	-357.105	47.809	938.552	149.723	445.374	788.755	160.210	303.753	429.372	142.429	404.749	69.076	102.672	449.260	26.749	176.791	291.680	25.029	136.336	220.923	28.370	-212.288	435.276	788.775	-232.185	311.390	435.169	-219.278	407.982	78.452	-175.457	458.433	28.555	-271.097	310.463	27.049	-239.653	236.892	29.685
