X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
12.318936	-1.687619e-05	-2.477632e-05	1.320494e-04	-4.293887e-06	
12.319937	-2.256845e-05	-3.127169e-05	1.200241e-04	1.975223e-06	
12.320938	-2.705964e-05	1.760180e-05	1.171604e-04	-4.459834e-06	
12.321939	-2.543130e-05	6.665118e-05	1.100212e-04	-6.058829e-06	
12.322940	-2.083980e-05	2.371594e-05	9.121848e-05	3.851615e-06	
12.323940	-1.545299e-05	-5.490642e-06	8.078356e-05	1.285082e-06	
12.324941	-1.420591e-05	1.009260e-05	7.925714e-05	-8.267594e-06	
12.325942	-1.531659e-05	9.057827e-06	7.062195e-05	-7.293849e-06	
12.326943	-1.215624e-05	8.881740e-06	6.009895e-05	5.719879e-06	
12.327944	-1.080451e-05	-2.117610e-06	5.059030e-05	9.185141e-06	
12.328945	-7.977494e-06	-1.946371e-05	3.728401e-05	-1.676486e-06	
12.329946	-2.051958e-06	-1.150144e-05	2.789017e-05	-2.242979e-06	
12.330947	-1.699689e-06	-5.450987e-06	2.057477e-05	9.452355e-06	
12.331948	-1.552298e-06	-1.908922e-05	1.397896e-05	2.094410e-05	
12.332949	1.366646e-06	-2.631142e-05	6.664188e-06	2.470405e-05	
12.333950	-6.343435e-08	-1.516377e-05	-2.685020e-06	2.162599e-05	
12.334950	-5.442653e-06	5.864895e-06	-8.419603e-06	1.546048e-05	
12.335951	-8.958834e-06	2.479790e-05	-1.876721e-05	7.878034e-06	
12.336952	-1.079293e-05	1.270800e-05	-2.893862e-05	-1.024618e-06	
12.337953	-9.984330e-06	2.428654e-06	-3.099399e-05	-1.396787e-05	
12.338954	-6.079945e-06	2.215980e-05	-3.326012e-05	-2.013279e-05	
12.339955	-5.997217e-06	1.325970e-06	-3.507503e-05	-1.985399e-05	
12.340956	-4.503462e-06	-2.717468e-05	-3.692595e-05	-2.249915e-05	
12.341957	2.154088e-06	-9.563599e-06	-4.032114e-05	-2.062258e-05	
12.342958	2.130958e-06	8.569931e-07	-4.401229e-05	-1.814504e-05	
12.343959	-5.561457e-06	-3.362144e-06	-4.948784e-05	-2.272636e-05	
12.344959	-9.853512e-06	-1.671656e-05	-5.256462e-05	-2.460681e-05	
12.345960	-7.288840e-06	-1.454264e-05	-4.960755e-05	-1.844183e-05	
12.346961	-3.228602e-06	1.614027e-05	-4.413047e-05	-1.101361e-05	
12.347962	1.072102e-06	3.625175e-05	-3.948244e-05	-4.750412e-06	
12.348963	3.172632e-06	3.923279e-05	-3.773179e-05	-2.121311e-06	
12.349964	6.976327e-07	1.324556e-06	-3.629040e-05	-3.354204e-06	
12.350965	2.486178e-06	-2.347192e-05	-2.856246e-05	-3.217590e-06	
12.351966	9.075297e-06	-1.154564e-05	-2.019585e-05	-5.175270e-06	
12.352967	1.306250e-05	-5.435504e-05	-1.433181e-05	-7.489666e-06	
12.353968	2.031266e-05	-2.383343e-05	-5.406623e-06	-1.469389e-05	
12.354968	3.028297e-05	1.033548e-04	-2.160626e-07	-2.765783e-05	
12.355969	2.385679e-05	7.648111e-05	2.640930e-07	-2.345173e-05	
12.356970	5.911887e-06	-4.356523e-05	2.940719e-06	-9.601235e-06	
12.357971	4.063206e-06	-5.209093e-05	3.574750e-06	5.459242e-06	
12.358972	1.325948e-05	-9.957076e-06	3.267086e-06	3.143338e-05	
12.359973	1.497359e-05	-7.826020e-06	7.846080e-06	4.215779e-05	
12.360974	1.406412e-05	-8.309530e-06	1.147422e-05	3.844135e-05	
12.361975	1.308739e-05	1.007125e-05	8.943413e-06	4.123613e-05	
12.362976	9.988915e-06	1.579283e-05	5.809458e-06	3.263133e-05	
12.363977	8.806654e-06	-1.150651e-05	7.048567e-06	1.784455e-05	
12.364977	5.083217e-06	-4.021983e-05	8.096917e-06	1.154814e-05	
12.365978	-3.023463e-06	-1.098747e-05	1.017665e-05	6.032345e-06	
12.366979	-4.394622e-06	-7.346882e-06	1.966437e-05	8.294850e-07	
12.367980	-5.645996e-08	-4.425008e-05	2.359479e-05	-2.789324e-06	
12.368981	3.382432e-07	3.648948e-06	1.732276e-05	-1.331640e-06	
12.369982	-5.413136e-08	1.652660e-05	1.798440e-05	1.980922e-06	
12.370983	-2.056605e-06	-4.626007e-06	2.296711e-05	-1.708190e-06	
12.371984	-5.913694e-06	5.266194e-05	2.038782e-05	-7.775958e-06	
12.372985	-5.034971e-06	2.351978e-05	1.430709e-05	-1.186590e-05	
12.373986	-5.384001e-06	-4.398124e-05	8.716424e-06	-1.617295e-05	
12.374986	-9.880478e-06	-2.388393e-05	2.101186e-06	-2.232027e-05	
12.375987	-1.237558e-05	1.435987e-05	-1.138120e-06	-2.276294e-05	
12.376988	-1.324773e-05	5.415672e-05	2.002418e-07	-5.059979e-06	
12.377989	-1.513480e-05	4.945046e-05	-1.495147e-06	1.470841e-05	
12.378990	-1.321066e-05	1.525018e-05	-3.686231e-06	1.840402e-05	
12.379991	-7.875802e-06	-6.798609e-07	-3.036973e-06	1.902975e-05	
12.380992	-6.281221e-06	-1.609108e-05	-1.559646e-06	1.952727e-05	
12.381993	-3.209114e-06	-1.969800e-05	1.940483e-06	1.622246e-05	
12.382994	3.695967e-07	-3.656990e-05	5.733108e-07	9.669166e-06	
12.383995	-1.143697e-06	-3.068780e-05	-6.451968e-06	-1.859914e-07	
12.384995	-1.535061e-06	3.087177e-05	-1.226100e-05	-3.330882e-06	
12.385996	-6.318534e-07	5.811920e-05	-1.508693e-05	-2.192119e-06	
12.386997	-2.018194e-06	3.940128e-05	-9.206813e-06	-5.654827e-06	
12.387998	-1.222994e-06	1.008192e-05	-4.645214e-06	-2.029023e-05	
12.388999	6.134266e-06	-2.990210e-05	-1.156219e-05	-4.240009e-05	
12.390000	6.977992e-06	-3.674523e-05	-1.271393e-05	-4.123021e-05	
