X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
12.006655	1.274537e-05	1.958401e-05	7.017480e-06	5.454184e-06	
12.007656	1.272922e-05	1.953643e-05	7.066873e-06	5.465974e-06	
12.008656	1.271483e-05	1.950292e-05	7.112414e-06	5.478689e-06	
12.009657	1.270219e-05	1.948461e-05	7.153887e-06	5.492301e-06	
12.010658	1.269128e-05	1.948263e-05	7.191076e-06	5.506785e-06	
12.011659	1.268208e-05	1.949811e-05	7.223766e-06	5.522114e-06	
12.012660	1.267458e-05	1.953217e-05	7.251741e-06	5.538263e-06	
12.013661	1.266875e-05	1.958595e-05	7.274784e-06	5.555206e-06	
12.014662	1.266458e-05	1.966057e-05	7.292682e-06	5.572917e-06	
12.015663	1.266205e-05	1.975717e-05	7.305217e-06	5.591369e-06	
12.016664	1.266113e-05	1.987687e-05	7.312175e-06	5.610537e-06	
12.017665	1.266182e-05	2.002080e-05	7.313339e-06	5.630395e-06	
12.018665	1.266410e-05	2.019010e-05	7.308494e-06	5.650916e-06	
12.019666	1.266793e-05	2.038590e-05	7.297424e-06	5.672074e-06	
12.020667	1.267332e-05	2.060931e-05	7.279914e-06	5.693844e-06	
12.021668	1.268023e-05	2.086148e-05	7.255748e-06	5.716200e-06	
12.022669	1.268866e-05	2.114353e-05	7.224709e-06	5.739114e-06	
12.023670	1.269857e-05	2.145659e-05	7.186584e-06	5.762562e-06	
12.024671	1.270996e-05	2.180178e-05	7.141155e-06	5.786518e-06	
12.025672	1.272279e-05	2.217957e-05	7.088360e-06	5.810946e-06	
12.026673	1.273700e-05	2.258869e-05	7.028511e-06	5.835789e-06	
12.027674	1.275252e-05	2.302766e-05	6.961977e-06	5.860987e-06	
12.028674	1.276927e-05	2.349496e-05	6.889126e-06	5.886480e-06	
12.029675	1.278720e-05	2.398911e-05	6.810330e-06	5.912207e-06	
12.030676	1.280623e-05	2.450859e-05	6.725958e-06	5.938109e-06	
12.031677	1.282630e-05	2.505192e-05	6.636378e-06	5.964124e-06	
12.032678	1.284733e-05	2.561757e-05	6.541960e-06	5.990193e-06	
12.033679	1.286925e-05	2.620406e-05	6.443075e-06	6.016254e-06	
12.034680	1.289200e-05	2.680989e-05	6.340090e-06	6.042249e-06	
12.035681	1.291551e-05	2.743355e-05	6.233377e-06	6.068116e-06	
12.036682	1.293971e-05	2.807353e-05	6.123303e-06	6.093794e-06	
12.037683	1.296452e-05	2.872835e-05	6.010239e-06	6.119225e-06	
12.038683	1.298989e-05	2.939650e-05	5.894555e-06	6.144347e-06	
12.039684	1.301574e-05	3.007648e-05	5.776619e-06	6.169100e-06	
12.040685	1.304200e-05	3.076678e-05	5.656801e-06	6.193424e-06	
12.041686	1.306860e-05	3.146591e-05	5.535471e-06	6.217258e-06	
12.042687	1.309548e-05	3.217237e-05	5.412998e-06	6.240543e-06	
12.043688	1.312257e-05	3.288465e-05	5.289752e-06	6.263217e-06	
12.044689	1.314979e-05	3.360125e-05	5.166101e-06	6.285220e-06	
12.045690	1.317708e-05	3.432067e-05	5.042416e-06	6.306493e-06	
12.046691	1.320437e-05	3.504142e-05	4.919066e-06	6.326974e-06	
12.047692	1.323159e-05	3.576198e-05	4.796421e-06	6.346604e-06	
12.048693	1.325867e-05	3.648086e-05	4.674849e-06	6.365322e-06	
12.049693	1.328554e-05	3.719656e-05	4.554721e-06	6.383067e-06	
12.050694	1.331214e-05	3.790758e-05	4.436406e-06	6.399780e-06	
12.051695	1.333839e-05	3.861241e-05	4.320273e-06	6.415400e-06	
12.052696	1.336423e-05	3.930956e-05	4.206691e-06	6.429867e-06	
12.053697	1.338958e-05	3.999751e-05	4.096031e-06	6.443120e-06	
12.054698	1.341438e-05	4.067478e-05	3.988662e-06	6.455100e-06	
12.055699	1.343856e-05	4.133986e-05	3.884953e-06	6.465745e-06	
12.056700	1.346204e-05	4.199125e-05	3.785274e-06	6.474995e-06	
12.057701	1.348477e-05	4.262745e-05	3.689994e-06	6.482791e-06	
12.058702	1.350667e-05	4.324696e-05	3.599483e-06	6.489071e-06	
12.059702	1.352767e-05	4.384827e-05	3.514110e-06	6.493776e-06	
12.060703	1.354771e-05	4.442989e-05	3.434244e-06	6.496845e-06	
12.061704	1.356671e-05	4.499032e-05	3.360256e-06	6.498218e-06	
12.062705	1.358461e-05	4.552804e-05	3.292514e-06	6.497834e-06	
12.063706	1.360133e-05	4.604157e-05	3.231388e-06	6.495633e-06	
12.064707	1.361681e-05	4.652940e-05	3.177247e-06	6.491555e-06	
12.065708	1.363098e-05	4.699003e-05	3.130462e-06	6.485539e-06	
12.066709	1.364378e-05	4.742196e-05	3.091401e-06	6.477526e-06	
12.067710	1.365512e-05	4.782369e-05	3.060434e-06	6.467454e-06	
12.068711	1.366494e-05	4.819371e-05	3.037930e-06	6.455263e-06	
12.069711	1.367318e-05	4.853053e-05	3.024259e-06	6.440894e-06	
12.070712	1.367976e-05	4.883264e-05	3.019791e-06	6.424286e-06	
12.071713	1.368462e-05	4.909855e-05	3.024894e-06	6.405378e-06	
12.072714	1.368768e-05	4.932675e-05	3.039939e-06	6.384110e-06	
12.073715	1.368888e-05	4.951574e-05	3.065294e-06	6.360421e-06	
12.074716	1.368815e-05	4.966402e-05	3.101329e-06	6.334253e-06	
12.075717	1.368543e-05	4.977089e-05	3.148245e-06	6.305590e-06	
12.076718	1.368065e-05	4.983736e-05	3.205879e-06	6.274521e-06	
12.077719	1.367379e-05	4.986467e-05	3.274020e-06	6.241145e-06	
12.078720	1.366477e-05	4.985407e-05	3.352456e-06	6.205563e-06	
12.079720	1.365356e-05	4.980679e-05	3.440975e-06	6.167877e-06	
12.080721	1.364011e-05	4.972408e-05	3.539367e-06	6.128186e-06	
12.081722	1.362436e-05	4.960719e-05	3.647420e-06	6.086592e-06	
12.082723	1.360626e-05	4.945734e-05	3.764923e-06	6.043195e-06	
12.083724	1.358577e-05	4.927580e-05	3.891664e-06	5.998095e-06	
12.084725	1.356284e-05	4.906379e-05	4.027432e-06	5.951394e-06	
12.085726	1.353741e-05	4.882256e-05	4.172015e-06	5.903192e-06	
12.086727	1.350944e-05	4.855335e-05	4.325203e-06	5.853589e-06	
12.087728	1.347888e-05	4.825741e-05	4.486783e-06	5.802686e-06	
12.088729	1.344567e-05	4.793598e-05	4.656545e-06	5.750585e-06	
12.089729	1.340977e-05	4.759030e-05	4.834276e-06	5.697385e-06	
12.090730	1.337112e-05	4.722161e-05	5.019766e-06	5.643187e-06	
12.091731	1.332968e-05	4.683116e-05	5.212803e-06	5.588093e-06	
12.092732	1.328540e-05	4.642018e-05	5.413176e-06	5.532201e-06	
12.093733	1.323823e-05	4.598992e-05	5.620673e-06	5.475614e-06	
12.094734	1.318812e-05	4.554162e-05	5.835083e-06	5.418432e-06	
12.095735	1.313501e-05	4.507653e-05	6.056195e-06	5.360755e-06	
12.096736	1.307886e-05	4.459588e-05	6.283797e-06	5.302685e-06	
12.097737	1.301963e-05	4.410092e-05	6.517678e-06	5.244321e-06	
12.098738	1.295725e-05	4.359290e-05	6.757626e-06	5.185765e-06	
12.099739	1.289167e-05	4.307304e-05	7.003430e-06	5.127117e-06	
12.100739	1.282286e-05	4.254260e-05	7.254879e-06	5.068477e-06	
12.101740	1.275076e-05	4.200282e-05	7.511761e-06	5.009947e-06	
12.102741	1.267532e-05	4.145494e-05	7.773865e-06	4.951627e-06	
12.103742	1.259649e-05	4.090020e-05	8.040979e-06	4.893618e-06	
12.104743	1.251422e-05	4.033985e-05	8.312893e-06	4.836020e-06	
12.105744	1.242846e-05	3.977513e-05	8.589394e-06	4.778934e-06	
12.106745	1.233916e-05	3.920727e-05	8.870271e-06	4.722461e-06	
12.107746	1.224627e-05	3.863753e-05	9.155314e-06	4.666701e-06	
12.108747	1.214974e-05	3.806714e-05	9.444310e-06	4.611755e-06	
12.109748	1.204952e-05	3.749734e-05	9.737047e-06	4.557724e-06	
12.110748	1.194557e-05	3.692939e-05	1.003332e-05	4.504708e-06	
12.111749	1.183783e-05	3.636451e-05	1.033290e-05	4.452808e-06	
12.112750	1.172625e-05	3.580396e-05	1.063560e-05	4.402124e-06	
12.113751	1.161078e-05	3.524898e-05	1.094119e-05	4.352758e-06	
12.114752	1.149137e-05	3.470080e-05	1.124947e-05	4.304810e-06	
12.115753	1.136798e-05	3.416068e-05	1.156022e-05	4.258380e-06	
12.116754	1.124055e-05	3.362985e-05	1.187324e-05	4.213569e-06	
12.117755	1.110904e-05	3.310955e-05	1.218830e-05	4.170479e-06	
12.118756	1.097339e-05	3.260103e-05	1.250520e-05	4.129208e-06	
12.119757	1.083355e-05	3.210553e-05	1.282374e-05	4.089859e-06	
12.120757	1.068948e-05	3.162429e-05	1.314369e-05	4.052532e-06	
12.121758	1.054112e-05	3.115856e-05	1.346484e-05	4.017327e-06	
12.122759	1.038842e-05	3.070957e-05	1.378699e-05	3.984345e-06	
12.123760	1.023134e-05	3.027857e-05	1.410992e-05	3.953687e-06	
12.124761	1.006983e-05	2.986680e-05	1.443342e-05	3.925453e-06	
12.125762	9.903999e-06	2.947491e-05	1.475708e-05	3.899694e-06	
12.126763	9.734293e-06	2.910246e-05	1.508008e-05	3.876364e-06	
12.127764	9.561185e-06	2.874884e-05	1.540157e-05	3.855407e-06	
12.128765	9.385152e-06	2.841349e-05	1.572071e-05	3.836768e-06	
12.129766	9.206667e-06	2.809580e-05	1.603663e-05	3.820389e-06	
12.130766	9.026207e-06	2.779521e-05	1.634850e-05	3.806216e-06	
12.131767	8.844247e-06	2.751112e-05	1.665544e-05	3.794191e-06	
12.132768	8.661262e-06	2.724294e-05	1.695662e-05	3.784259e-06	
12.133769	8.477728e-06	2.699010e-05	1.725118e-05	3.776364e-06	
12.134770	8.294119e-06	2.675201e-05	1.753827e-05	3.770449e-06	
12.135771	8.110912e-06	2.652808e-05	1.781703e-05	3.766459e-06	
12.136772	7.928582e-06	2.631773e-05	1.808661e-05	3.764337e-06	
12.137773	7.747603e-06	2.612038e-05	1.834617e-05	3.764027e-06	
12.138774	7.568452e-06	2.593543e-05	1.859485e-05	3.765474e-06	
12.139775	7.391604e-06	2.576231e-05	1.883179e-05	3.768620e-06	
12.140775	7.217533e-06	2.560043e-05	1.905615e-05	3.773410e-06	
12.141776	7.046716e-06	2.544920e-05	1.926706e-05	3.779788e-06	
12.142777	6.879628e-06	2.530804e-05	1.946369e-05	3.787697e-06	
12.143778	6.716744e-06	2.517636e-05	1.964518e-05	3.797082e-06	
12.144779	6.558539e-06	2.505359e-05	1.981067e-05	3.807886e-06	
12.145780	6.405489e-06	2.493913e-05	1.995931e-05	3.820054e-06	
12.146781	6.258069e-06	2.483239e-05	2.009026e-05	3.833529e-06	
12.147782	6.116755e-06	2.473281e-05	2.020265e-05	3.848255e-06	
12.148783	5.982021e-06	2.463978e-05	2.029564e-05	3.864175e-06	
12.149784	5.854344e-06	2.455272e-05	2.036837e-05	3.881235e-06	
12.150784	5.734199e-06	2.447106e-05	2.042000e-05	3.899378e-06	
12.151785	5.622060e-06	2.439420e-05	2.044966e-05	3.918547e-06	
12.152786	5.518404e-06	2.432156e-05	2.045651e-05	3.938686e-06	
12.153787	5.423705e-06	2.425256e-05	2.043970e-05	3.959740e-06	
12.154788	5.338439e-06	2.418661e-05	2.039837e-05	3.981652e-06	
12.155789	5.263081e-06	2.412312e-05	2.033166e-05	4.004367e-06	
12.156790	5.198108e-06	2.406151e-05	2.023874e-05	4.027827e-06	
12.157791	5.143993e-06	2.400120e-05	2.011874e-05	4.051977e-06	
12.158792	5.101213e-06	2.394160e-05	1.997082e-05	4.076762e-06	
12.159793	5.070242e-06	2.388212e-05	1.979412e-05	4.102124e-06	
12.160794	5.051556e-06	2.382219e-05	1.958778e-05	4.128007e-06	
12.161794	5.045631e-06	2.376121e-05	1.935097e-05	4.154356e-06	
12.162795	5.052942e-06	2.369860e-05	1.908282e-05	4.181115e-06	
12.163796	5.073964e-06	2.363377e-05	1.878247e-05	4.208227e-06	
12.164797	5.109172e-06	2.356615e-05	1.844909e-05	4.235636e-06	
12.165798	5.159043e-06	2.349514e-05	1.808182e-05	4.263286e-06	
12.166799	5.224050e-06	2.342017e-05	1.767981e-05	4.291120e-06	
12.167800	5.304670e-06	2.334064e-05	1.724219e-05	4.319084e-06	
12.168801	5.401378e-06	2.325597e-05	1.676813e-05	4.347121e-06	
12.169802	5.514649e-06	2.316558e-05	1.625676e-05	4.375174e-06	
12.170803	5.644959e-06	2.306888e-05	1.570725e-05	4.403187e-06	
12.171803	5.792783e-06	2.296529e-05	1.511872e-05	4.431105e-06	
12.172804	5.958596e-06	2.285421e-05	1.449034e-05	4.458872e-06	
12.173805	6.142874e-06	2.273508e-05	1.382125e-05	4.486430e-06	
12.174806	6.346086e-06	2.260730e-05	1.311061e-05	4.513725e-06	
12.175807	6.568297e-06	2.247061e-05	1.235939e-05	4.540743e-06	
12.176808	6.808874e-06	2.232529e-05	1.157157e-05	4.567543e-06	
12.177809	7.067116e-06	2.217166e-05	1.075143e-05	4.594190e-06	
12.178810	7.342323e-06	2.201006e-05	9.903271e-06	4.620749e-06	
12.179811	7.633796e-06	2.184081e-05	9.031369e-06	4.647287e-06	
12.180812	7.940835e-06	2.166425e-05	8.140015e-06	4.673868e-06	
12.181812	8.262739e-06	2.148069e-05	7.233495e-06	4.700558e-06	
12.182813	8.598808e-06	2.129048e-05	6.316096e-06	4.727423e-06	
12.183814	8.948341e-06	2.109393e-05	5.392105e-06	4.754528e-06	
12.184815	9.310640e-06	2.089137e-05	4.465810e-06	4.781939e-06	
12.185816	9.685004e-06	2.068315e-05	3.541496e-06	4.809720e-06	
12.186817	1.007073e-05	2.046958e-05	2.623451e-06	4.837939e-06	
12.187818	1.046712e-05	2.025099e-05	1.715962e-06	4.866659e-06	
12.188819	1.087348e-05	2.002771e-05	8.233153e-07	4.895947e-06	
12.189820	1.128910e-05	1.980007e-05	-5.020181e-08	4.925868e-06	
12.190821	1.171329e-05	1.956840e-05	-9.003026e-07	4.956488e-06	
12.191821	1.214534e-05	1.933302e-05	-1.722700e-06	4.987872e-06	
12.192822	1.258455e-05	1.909428e-05	-2.513107e-06	5.020085e-06	
12.193823	1.303023e-05	1.885249e-05	-3.267238e-06	5.053194e-06	
12.194824	1.348167e-05	1.860798e-05	-3.980804e-06	5.087263e-06	
12.195825	1.393818e-05	1.836108e-05	-4.649520e-06	5.122359e-06	
12.196826	1.439905e-05	1.811213e-05	-5.269097e-06	5.158546e-06	
12.197827	1.486358e-05	1.786144e-05	-5.835251e-06	5.195890e-06	
12.198828	1.533108e-05	1.760935e-05	-6.343692e-06	5.234457e-06	
12.199829	1.580084e-05	1.735619e-05	-6.790136e-06	5.274312e-06	
12.200830	1.627216e-05	1.710228e-05	-7.170293e-06	5.315520e-06	
12.201830	1.674434e-05	1.684796e-05	-7.479879e-06	5.358148e-06	
12.202831	1.721669e-05	1.659355e-05	-7.714606e-06	5.402260e-06	
12.203832	1.768850e-05	1.633939e-05	-7.870187e-06	5.447923e-06	
12.204833	1.815908e-05	1.608579e-05	-7.942334e-06	5.495201e-06	
12.205834	1.862771e-05	1.583309e-05	-7.926762e-06	5.544160e-06	
12.206835	1.909371e-05	1.558162e-05	-7.819184e-06	5.594866e-06	
12.207836	1.955637e-05	1.533171e-05	-7.615312e-06	5.647384e-06	
12.208837	2.001500e-05	1.508368e-05	-7.310859e-06	5.701780e-06	
12.209838	2.046888e-05	1.483786e-05	-6.901539e-06	5.758119e-06	
12.210839	2.091733e-05	1.459459e-05	-6.383065e-06	5.816466e-06	
12.211839	2.135964e-05	1.435419e-05	-5.751149e-06	5.876888e-06	
12.212840	2.179511e-05	1.411699e-05	-5.001506e-06	5.939449e-06	
12.213841	2.222304e-05	1.388331e-05	-4.129848e-06	6.004216e-06	
12.214842	2.264274e-05	1.365350e-05	-3.131888e-06	6.071253e-06	
12.215843	2.305349e-05	1.342787e-05	-2.003339e-06	6.140626e-06	
12.216844	2.345461e-05	1.320675e-05	-7.399143e-07	6.212401e-06	
12.217845	2.384539e-05	1.299048e-05	6.626726e-07	6.286643e-06	
12.218846	2.422513e-05	1.277938e-05	2.208709e-06	6.363418e-06	
12.219847	2.459313e-05	1.257378e-05	3.902481e-06	6.442791e-06	
12.220848	2.494869e-05	1.237401e-05	5.748277e-06	6.524827e-06	
12.221849	2.529111e-05	1.218039e-05	7.750383e-06	6.609593e-06	
12.222849	2.561970e-05	1.199327e-05	9.913086e-06	6.697154e-06	
12.223850	2.593374e-05	1.181295e-05	1.224067e-05	6.787574e-06	
12.224851	2.623255e-05	1.163978e-05	1.473735e-05	6.880920e-06	
12.225852	2.651581e-05	1.147392e-05	1.740279e-05	6.977191e-06	
12.226853	2.678378e-05	1.131531e-05	2.022979e-05	7.076295e-06	
12.227854	2.703676e-05	1.116386e-05	2.321060e-05	7.178131e-06	
12.228855	2.727505e-05	1.101948e-05	2.633745e-05	7.282598e-06	
12.229856	2.749896e-05	1.088209e-05	2.960258e-05	7.389594e-06	
12.230857	2.770879e-05	1.075161e-05	3.299822e-05	7.499018e-06	
12.231858	2.790483e-05	1.062795e-05	3.651661e-05	7.610769e-06	
12.232858	2.808740e-05	1.051102e-05	4.014999e-05	7.724746e-06	
12.233859	2.825680e-05	1.040074e-05	4.389058e-05	7.840847e-06	
12.234860	2.841333e-05	1.029702e-05	4.773064e-05	7.958972e-06	
12.235861	2.855729e-05	1.019978e-05	5.166239e-05	8.079019e-06	
12.236862	2.868899e-05	1.010894e-05	5.567808e-05	8.200887e-06	
12.237863	2.880872e-05	1.002440e-05	5.976993e-05	8.324475e-06	
12.238864	2.891680e-05	9.946086e-06	6.393019e-05	8.449682e-06	
12.239865	2.901352e-05	9.873910e-06	6.815108e-05	8.576406e-06	
12.240866	2.909919e-05	9.807786e-06	7.242486e-05	8.704546e-06	
12.241867	2.917411e-05	9.747629e-06	7.674374e-05	8.834002e-06	
12.242867	2.923859e-05	9.693354e-06	8.109998e-05	8.964672e-06	
12.243868	2.929292e-05	9.644875e-06	8.548580e-05	9.096454e-06	
12.244869	2.933741e-05	9.602108e-06	8.989345e-05	9.229247e-06	
12.245870	2.937236e-05	9.564967e-06	9.431515e-05	9.362952e-06	
12.246871	2.939807e-05	9.533367e-06	9.874315e-05	9.497465e-06	
12.247872	2.941486e-05	9.507222e-06	1.031697e-04	9.632686e-06	
12.248873	2.942302e-05	9.486448e-06	1.075870e-04	9.768514e-06	
12.249874	2.942285e-05	9.470959e-06	1.119873e-04	9.904848e-06	
12.250875	2.941465e-05	9.460670e-06	1.163628e-04	1.004159e-05	
12.251876	2.939874e-05	9.455496e-06	1.207058e-04	1.017863e-05	
12.252876	2.937541e-05	9.455351e-06	1.250086e-04	1.031587e-05	
12.253877	2.934496e-05	9.460150e-06	1.292632e-04	1.045321e-05	
12.254878	2.930771e-05	9.469808e-06	1.334621e-04	1.059056e-05	
12.255879	2.926394e-05	9.484240e-06	1.375974e-04	1.072780e-05	
12.256880	2.921397e-05	9.503361e-06	1.416613e-04	1.086484e-05	
12.257881	2.915810e-05	9.527085e-06	1.456462e-04	1.100158e-05	
12.258882	2.909662e-05	9.555326e-06	1.495442e-04	1.113791e-05	
12.259883	2.902985e-05	9.588001e-06	1.533475e-04	1.127373e-05	
12.260884	2.895809e-05	9.625023e-06	1.570484e-04	1.140895e-05	
12.261885	2.888163e-05	9.666307e-06	1.606392e-04	1.154346e-05	
12.262885	2.880079e-05	9.711769e-06	1.641121e-04	1.167716e-05	
12.263886	2.871586e-05	9.761322e-06	1.674593e-04	1.180994e-05	
12.264887	2.862715e-05	9.814881e-06	1.706730e-04	1.194172e-05	
12.265888	2.853496e-05	9.872363e-06	1.737455e-04	1.207238e-05	
12.266889	2.843960e-05	9.933680e-06	1.766690e-04	1.220183e-05	
12.267890	2.834136e-05	9.998748e-06	1.794358e-04	1.232996e-05	
12.268891	2.824054e-05	1.006748e-05	1.820381e-04	1.245667e-05	
12.269892	2.813747e-05	1.013980e-05	1.844681e-04	1.258187e-05	
12.270893	2.803242e-05	1.021560e-05	1.867181e-04	1.270545e-05	
12.271894	2.792572e-05	1.029482e-05	1.887803e-04	1.282731e-05	
12.272894	2.781766e-05	1.037737e-05	1.906469e-04	1.294734e-05	
12.273895	2.770854e-05	1.046315e-05	1.923102e-04	1.306545e-05	
12.274896	2.759866e-05	1.055209e-05	1.937625e-04	1.318154e-05	
12.275897	2.748818e-05	1.064413e-05	1.950015e-04	1.329557e-05	
12.276898	2.737703e-05	1.073927e-05	1.960318e-04	1.340759e-05	
12.277899	2.726515e-05	1.083750e-05	1.968586e-04	1.351765e-05	
12.278900	2.715248e-05	1.093882e-05	1.974870e-04	1.362581e-05	
12.279901	2.703894e-05	1.104322e-05	1.979222e-04	1.373211e-05	
12.280902	2.692447e-05	1.115070e-05	1.981694e-04	1.383662e-05	
12.281903	2.680899e-05	1.126126e-05	1.982337e-04	1.393938e-05	
12.282904	2.669245e-05	1.137489e-05	1.981202e-04	1.404045e-05	
12.283904	2.657477e-05	1.149159e-05	1.978342e-04	1.413988e-05	
12.284905	2.645588e-05	1.161135e-05	1.973807e-04	1.423773e-05	
12.285906	2.633572e-05	1.173417e-05	1.967650e-04	1.433405e-05	
12.286907	2.621422e-05	1.186005e-05	1.959922e-04	1.442889e-05	
12.287908	2.609131e-05	1.198898e-05	1.950675e-04	1.452231e-05	
12.288909	2.596692e-05	1.212095e-05	1.939960e-04	1.461435e-05	
12.289910	2.584099e-05	1.225597e-05	1.927829e-04	1.470509e-05	
12.290911	2.571344e-05	1.239403e-05	1.914333e-04	1.479455e-05	
12.291912	2.558421e-05	1.253513e-05	1.899524e-04	1.488281e-05	
12.292913	2.545323e-05	1.267925e-05	1.883454e-04	1.496992e-05	
12.293913	2.532044e-05	1.282640e-05	1.866174e-04	1.505591e-05	
12.294914	2.518576e-05	1.297658e-05	1.847736e-04	1.514087e-05	
12.295915	2.504913e-05	1.312978e-05	1.828191e-04	1.522482e-05	
12.296916	2.491047e-05	1.328599e-05	1.807591e-04	1.530783e-05	
12.297917	2.476973e-05	1.344521e-05	1.785988e-04	1.538996e-05	
12.298918	2.462683e-05	1.360743e-05	1.763433e-04	1.547125e-05	
12.299919	2.448170e-05	1.377266e-05	1.739977e-04	1.555175e-05	
12.300920	2.433429e-05	1.394089e-05	1.715673e-04	1.563153e-05	
12.301921	2.418451e-05	1.411212e-05	1.690572e-04	1.571064e-05	
12.302922	2.403230e-05	1.428633e-05	1.664725e-04	1.578912e-05	
12.303922	2.387760e-05	1.446353e-05	1.638185e-04	1.586703e-05	
12.304923	2.372033e-05	1.464371e-05	1.611002e-04	1.594443e-05	
12.305924	2.356042e-05	1.482688e-05	1.583228e-04	1.602137e-05	
12.306925	2.339782e-05	1.501301e-05	1.554916e-04	1.609791e-05	
12.307926	2.323245e-05	1.520212e-05	1.526116e-04	1.617408e-05	
12.308927	2.306424e-05	1.539419e-05	1.496879e-04	1.624996e-05	
12.309928	2.289313e-05	1.558922e-05	1.467259e-04	1.632559e-05	
12.310929	2.271905e-05	1.578722e-05	1.437306e-04	1.640103e-05	
12.311930	2.254192e-05	1.598816e-05	1.407071e-04	1.647633e-05	
12.312931	2.236169e-05	1.619206e-05	1.376607e-04	1.655154e-05	
12.313931	2.217828e-05	1.639890e-05	1.345965e-04	1.662672e-05	
12.314932	2.199162e-05	1.660868e-05	1.315197e-04	1.670192e-05	
12.315933	2.180166e-05	1.682140e-05	1.284353e-04	1.677719e-05	
12.316934	2.160831e-05	1.703706e-05	1.253487e-04	1.685259e-05	
12.317935	2.141151e-05	1.725564e-05	1.222649e-04	1.692817e-05	
12.318936	2.121120e-05	1.747715e-05	1.191891e-04	1.700399e-05	
12.319937	2.100730e-05	1.770158e-05	1.161264e-04	1.708009e-05	
12.320938	2.079976e-05	1.792893e-05	1.130821e-04	1.715653e-05	
12.321939	2.058849e-05	1.815919e-05	1.100612e-04	1.723337e-05	
12.322940	2.037343e-05	1.839236e-05	1.070689e-04	1.731066e-05	
12.323940	2.015452e-05	1.862844e-05	1.041105e-04	1.738845e-05	
12.324941	1.993169e-05	1.886742e-05	1.011909e-04	1.746679e-05	
12.325942	1.970502e-05	1.910928e-05	9.831316e-05	1.754565e-05	
12.326943	1.947478e-05	1.935400e-05	9.547749e-05	1.762486e-05	
12.327944	1.924124e-05	1.960156e-05	9.268407e-05	1.770429e-05	
12.328945	1.900466e-05	1.985192e-05	8.993305e-05	1.778377e-05	
12.329946	1.876532e-05	2.010505e-05	8.722460e-05	1.786314e-05	
12.330947	1.852349e-05	2.036094e-05	8.455886e-05	1.794225e-05	
12.331948	1.827945e-05	2.061955e-05	8.193598e-05	1.802095e-05	
12.332949	1.803345e-05	2.088086e-05	7.935613e-05	1.809908e-05	
12.333950	1.778578e-05	2.114483e-05	7.681945e-05	1.817648e-05	
12.334950	1.753671e-05	2.141145e-05	7.432610e-05	1.825300e-05	
12.335951	1.728650e-05	2.168068e-05	7.187623e-05	1.832848e-05	
12.336952	1.703542e-05	2.195250e-05	6.947000e-05	1.840277e-05	
12.337953	1.678376e-05	2.222688e-05	6.710756e-05	1.847571e-05	
12.338954	1.653177e-05	2.250379e-05	6.478906e-05	1.854715e-05	
12.339955	1.627973e-05	2.278320e-05	6.251466e-05	1.861692e-05	
12.340956	1.602792e-05	2.306509e-05	6.028452e-05	1.868489e-05	
12.341957	1.577659e-05	2.334943e-05	5.809878e-05	1.875088e-05	
12.342958	1.552603e-05	2.363620e-05	5.595759e-05	1.881475e-05	
12.343959	1.527650e-05	2.392536e-05	5.386112e-05	1.887633e-05	
12.344959	1.502828e-05	2.421688e-05	5.180952e-05	1.893548e-05	
12.345960	1.478163e-05	2.451075e-05	4.980294e-05	1.899203e-05	
12.346961	1.453683e-05	2.480694e-05	4.784153e-05	1.904584e-05	
12.347962	1.429415e-05	2.510541e-05	4.592545e-05	1.909674e-05	
12.348963	1.405386e-05	2.540613e-05	4.405485e-05	1.914459e-05	
12.349964	1.381623e-05	2.570909e-05	4.222988e-05	1.918921e-05	
12.350965	1.358154e-05	2.601426e-05	4.045071e-05	1.923047e-05	
12.351966	1.335004e-05	2.632160e-05	3.871748e-05	1.926820e-05	
12.352967	1.312202e-05	2.663109e-05	3.703035e-05	1.930225e-05	
12.353968	1.289774e-05	2.694271e-05	3.538946e-05	1.933247e-05	
12.354968	1.267748e-05	2.725642e-05	3.379499e-05	1.935869e-05	
12.355969	1.246151e-05	2.757219e-05	3.224707e-05	1.938076e-05	
12.356970	1.225010e-05	2.789001e-05	3.074586e-05	1.939853e-05	
12.357971	1.204351e-05	2.820984e-05	2.929152e-05	1.941184e-05	
12.358972	1.184203e-05	2.853166e-05	2.788420e-05	1.942053e-05	
12.359973	1.164591e-05	2.885544e-05	2.652405e-05	1.942445e-05	
12.360974	1.145544e-05	2.918115e-05	2.521123e-05	1.942345e-05	
12.361975	1.127089e-05	2.950876e-05	2.394589e-05	1.941736e-05	
12.362976	1.109251e-05	2.983825e-05	2.272819e-05	1.940604e-05	
12.363977	1.092060e-05	3.016959e-05	2.155827e-05	1.938933e-05	
12.364977	1.075541e-05	3.050275e-05	2.043630e-05	1.936707e-05	
12.365978	1.059722e-05	3.083770e-05	1.936242e-05	1.933910e-05	
12.366979	1.044630e-05	3.117443e-05	1.833680e-05	1.930527e-05	
12.367980	1.030291e-05	3.151289e-05	1.735958e-05	1.926543e-05	
12.368981	1.016734e-05	3.185307e-05	1.643091e-05	1.921942e-05	
12.369982	1.003985e-05	3.219493e-05	1.555096e-05	1.916708e-05	
12.370983	9.920720e-06	3.253846e-05	1.471987e-05	1.910826e-05	
12.371984	9.810209e-06	3.288361e-05	1.393780e-05	1.904281e-05	
